Id,DeviceUuid,DeviceName,DeviceDescription,DeviceState,SystemTags,UserTags,LastReading,AddedAt,Updated,MacAddress,OwnerID,OwnerUuid,OwnerUserName,OwnerAvatar,OwnerUrl,OwnerJoinDate,OwnerCity,OwnerCountry,OwnerCountryCode,DataRecorded_At,DataAdded_At,DataLocation,DataExposure,DataElevation,DataLatitude,DataLongitude,DataGeoLocation,DataCity,DataCountryCode,DataCountry,BSensorsId,BSensortAncestry,BSensorName,BSensorDescription,BSensorUnit,BSensorCreatedAt,BSensorUpdated_at,BSensorMeasurement_id,BSensorUuid,BSensorValue,BSensorRawValue,BSensorPrevValue,BSensorPrevRawValue,SensorsHId,SensortHAncestry,SensorHName,SensorHDescription,SensorHUnit,SensorHCreatedAt,SensorHUpdated_at,SensorHMeasurement_id,SensorHUuid,SensorHValue,SensorHRawValue,SensorHPrevValue,SensorHPrevRawValue,TSensorsId,TSensortAncestry,TSensorName,TSensorDescription,TSensorUnit,TSensorCreatedAt,TSensorUpdated_at,TSensorMeasurement_id,TSensorUuid,TSensorValue,TSensorRawValue,TSensorPrevValue,TSensorPrevRawValue,GasSensorsId,GasSensortAncestry,GasSensorName,GasSensorDescription,GasSensorUnit,GasSensorCreatedAt,GasSensorUpdated_at,GasSensorMeasurement_id,GasSensorUuid,GasSensorValue,GasSensorRawValue,GasSensorPrevValue,GasSensorPrevRawValue,CoSensorsId,CoSensortAncestry,CoSensorName,CoSensorDescription,CoSensorUnit,CoSensorCreatedAt,CoSensorUpdated_at,CoSensorMeasurement_id,CoSensorUuid,CoSensorValue,CoSensorRawValue,CoSensorPrevValue,CoSensorPrevRawValue,NetSensorsId,NetSensortAncestry,NetSensorName,NetSensorDescription,NetSensorUnit,NetSensorCreatedAt,NetSensorUpdated_at,NetSensorMeasurement_id,NetSensorUuid,NetSensorValue,NetSensorRawValue,NetSensorPrevValue,NetSensorPrevRawValue,DBSensorsId,DBSensortAncestry,DbSensorName,DbSensorDescription,DbSensorUnit,DbSensorCreatedAt,DbSensorUpdated_at,DbSensorMeasurement_id,DbSensorUuid,DbSensorValue,DbSensorRawValue,DbSensorPrevValue,DbSensorPrevRawValue,LSensorsId,LSensortAncestry,LSensorName,LSensorDescription,LSensorUnit,LSensorCreatedAt,LSensorUpdated_at,LSensorMeasurement_id,LSensorUuid,LSensorValue,LSensorRawValue,LSensorPrevValue,LSensorPrevRawValue,SolSensorsId,SolSensortAncestry,SolSensorName,SolSensorDescription,SolSensorUnit,SolSensorCreatedAt,SolSensorUpdated_at,SolSensorMeasurement_id,SolSensorUuid,SolSensorValue,SolSensorRawValue,SolSensorPrevValue,SolSensorPrevRawValue,KitId,KitUuid,KitSlug,KitName,KitDescription,KitCreatedAt,KitUpdatedAt
223,8b39fde8-33b5-47be-9333-af94d3757265,Oficina Ingenieria Aremi,Pruebas en las oficinas de Ingeniería Aremi,has_published,indoor,,8/30/2013,7/22/2013,10/8/2015,[FILTERED],263,248e5419-f797-4c68-8d77-80011a3ba704,amoreno,https://images.smartcitizen.me/s100/avatars/263-perfiles_AREMI.jpg,www.ingenieraaremi.com,7/22/2013,malaga,,,8/30/2013,8/30/2013,,indoor,50,36.70251,-4.495245,eysbc9qxt5,Málaga,ES,Spain,10,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,c9ff2784-53a7-4a84-b0fc-90ecc7e313f9,100,100,100,100,5,3,DHT22 - Humidity,Humidity,%,2/2/2015,9/17/2015,2,6b4b64d9-3841-446c-a7f5-63f480932b96,44.6,44.6,44.6,44.6,4,3,DHT22 - Temperature,Temperature,ºC,2/2/2015,9/17/2015,1,a50dbd88-b0c7-4094-ad74-2b755e8023a8,29.6,29.6,29.6,29.6,8,,MICS-2710,MOS NO2 gas sensor,kOhm (ppm),2/2/2015,9/16/2015,6,1eb0249d-29d8-41be-8e24-d3b1e5773c0f,5.157,5.157,5.157,5.157,9,,MICS-5525,MOS CO gas sensor,kOhm (ppm),2/2/2015,9/16/2015,5,7baaecb7-2586-4063-9c15-bfa999e329aa,162.806,162.806,162.806,162.806,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,0,0,0,0,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,50,7.5,50,7.5,6,,PVD-P8001,LDR Analog Light Sensor,%,2/2/2015,9/17/2015,3,0e9cdc5b-d369-4480-9676-bf31af6a5977,58.4,58.4,58.4,58.4,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,2,1409dba9-b06b-4ea5-904c-e0df6e09b903,"sck:1,0",SmartCitizen Kit 1.0,SCK 1.0 - Ambient Board,2/2/2015,9/16/2015
2557,5b8dfda2-d63e-4bef-92f7-ea702057c8eb,magenta-sck,,has_published,indoor,,10/31/2015,9/16/2015,10/10/2015,[FILTERED],4121,9029ecf1-d5bc-4e91-b264-5bb64311c1d1,magenta,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,www.magentalab.it,9/16/2015,Florence,,,10/31/2015,10/31/2015,,indoor,50,43.788034,11.226915,spzcp7r5y1,Firenze,IT,Italy,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,108.2,108.2,108.2,108.2,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,100,100,100,100,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,54.3,24798.8224,54.3,24798.8224,12,19,HPP828E031,Temperature,ºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,18.1000000929565,26517.2411,18.1000000929565,26517.2411,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,54.681,54.681,54.681,54.681,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,8,8,8,8,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,50,0,50,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
1469,ceb5d3d0-38bb-4d96-8c0d-bd010543b567,Home,,has_published,offline,,12/12/2014,7/18/2014,12/7/2014,[FILTERED],1923,013f4017-e74d-474c-8097-42b01dead123,laurenth,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,,7/18/2014,Rennes,France,FR,12/12/2014,12/12/2014,,outdoor,0,48.1069114,-1.66412860000003,gbwcdjs5nf,Rennes,FR,France,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,0,0,0,0,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,100,100,100,100,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,72.9,34550.5792,72.9,34550.5792,12,19,HPP828E031,Temperature,ºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,12.0999999912109,24279.4992,12.0999999912109,24279.4992,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,0.965,0.965,0.965,0.965,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,9,9,9,9,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,50,0,50,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
3718,3b46076a-2b8b-4333-ab61-6fd06c33060a,Essai,,not_configured,indoor,Experimental,,10/14/2016,10/14/2016,[FILTERED],5577,da3dbec6-6fb6-4b11-b8af-19c6909b0d91,VinCiv,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,,10/13/2016,,,,,,,indoor,,48.1203734,-1.6287263,gbwcfbjcrz,Cesson-Sévigné,FR,France,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,-1,,,,-1,1/1/0001,1/1/0001,-1,,-1,-1,-1,-1,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,,,
161,499cfeea-7e66-471b-abb6-ab69b1ba805a,Sensor ático,,has_published,offline,,1/13/2014,6/23/2013,7/14/2013,[FILTERED],48,5125e5fb-9ee6-4b9e-a1a7-694f0a42bd0a,rmicharet,https://images.smartcitizen.me/s100/avatars/48-norrit2.JPG,,5/16/2013,zafra,Spain,ES,1/13/2014,1/13/2014,,outdoor,508,38.42234,-6.41289,eyg6w4d62g,Zafra,ES,Spain,10,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,c9ff2784-53a7-4a84-b0fc-90ecc7e313f9,8.3,8.3,8.3,8.3,5,3,DHT22 - Humidity,Humidity,%,2/2/2015,9/17/2015,2,6b4b64d9-3841-446c-a7f5-63f480932b96,63.7,63.7,63.7,63.7,4,3,DHT22 - Temperature,Temperature,ºC,2/2/2015,9/17/2015,1,a50dbd88-b0c7-4094-ad74-2b755e8023a8,20.6,20.6,20.6,20.6,8,,MICS-2710,MOS NO2 gas sensor,kOhm (ppm),2/2/2015,9/16/2015,6,1eb0249d-29d8-41be-8e24-d3b1e5773c0f,19.588,19.588,19.588,19.588,9,,MICS-5525,MOS CO gas sensor,kOhm (ppm),2/2/2015,9/16/2015,5,7baaecb7-2586-4063-9c15-bfa999e329aa,58.611,58.611,58.611,58.611,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,0,0,0,0,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,50,7.5,50,7.5,6,,PVD-P8001,LDR Analog Light Sensor,%,2/2/2015,9/17/2015,3,0e9cdc5b-d369-4480-9676-bf31af6a5977,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,2,1409dba9-b06b-4ea5-904c-e0df6e09b903,"sck:1,0",SmartCitizen Kit 1.0,SCK 1.0 - Ambient Board,2/2/2015,9/16/2015
3700,15fe5d22-6893-496b-9205-7863d1ae8561,ie022466,,has_published,indoor,Research,11/17/2016,9/27/2016,11/18/2016,[FILTERED],5549,2330f52f-5703-4a6d-af87-934e2e547a31,elfrich,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,,9/27/2016,,,,11/17/2016,11/17/2016,,indoor,,48.1009294198487,-1.73115670681,gbwc8se2jp,Rennes,FR,France,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,53,53,53,53,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,100,100,100,100,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,56.6826171875,26048,56.6826171875,26048,12,19,HPP828E031,Temperature,ºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,18.7187280273437,26748,18.7187280273437,26748,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,6.673,6.673,6.673,6.673,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,1,1,1,1,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,50,0,50,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
1168,b5a22367-a863-400c-8cf8-e9f68a798e24,Out in the Garden,,has_published,offline,,5/17/2014,5/2/2014,5/3/2014,[FILTERED],238,a8aad81b-38e4-4803-b646-3ce287067151,ennosigaeus,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,,7/10/2013,Aarau,Switzerland,CH,5/17/2014,5/17/2014,,outdoor,0,47.3968622,8.0440969,u0mtxh3d9p,Aarau,CH,Switzerland,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,596.9,596.9,596.9,596.9,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,28.5,28.5,28.5,28.5,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,65.3,30565.9904,65.3,30565.9904,12,19,HPP828E031,Temperature,ºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,8.50000003741455,22936.8541,8.50000003741455,22936.8541,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,0,0,0,0,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,2,2,2,2,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,50,0,50,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
1605,daf9f98c-332b-41bb-9771-11ef6d19cd34,bologna_smart,,not_configured,offline,,,9/9/2014,10/10/2015,[FILTERED],2222,81b3163d-1939-43d0-a3e0-95813e4dfbc6,gionniz,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,,9/9/2014,bologna,Italy,IT,,,,outdoor,0,44.494887,11.3426163,srbj4h53w0,Bologna,IT,Italy,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,,,,,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,,,,,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,,,,,12,19,HPP828E031,Temperature,ºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,,,,,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,,,,,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,,,,,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,,,,,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
3035,996eff62-15cd-4508-8c54-f60433c615bb,FabLab Bologna,,never_published,offline,Research,,12/28/2015,12/28/2015,[FILTERED],3229,61a6e2f9-4c6c-4e65-822e-3da1ae2c4a8b,MAKEINBO,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,www.makeinbo.it,3/12/2015,Bologna,Italy,IT,,,,outdoor,,44.4920359212414,11.3973391056061,srbj57e2ck,Bologna,IT,Italy,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,-1,,,,-1,1/1/0001,1/1/0001,-1,,-1,-1,-1,-1,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,,,
2366,cd1c6616-5816-4ea8-8b1f-9d1681ac23bd,MakeinBo_FabLab Bologna,Standard Kit,has_published,indoor,,8/3/2015,7/2/2015,12/28/2015,[FILTERED],3229,61a6e2f9-4c6c-4e65-822e-3da1ae2c4a8b,MAKEINBO,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,www.makeinbo.it,3/12/2015,Bologna,Italy,IT,8/3/2015,8/3/2015,,indoor,0,44.493768,11.397914,srbj57gdyx,Bologna,IT,Italy,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,191,191,191,191,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,85.9,85.9,85.9,85.9,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,63.8,29779.5584,63.8,29779.5584,12,19,HPP828E031,Temperature,ºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,22.1000000714111,28009.069,22.1000000714111,28009.069,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,30.274,30.274,30.274,30.274,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,1,1,1,1,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,50,0,50,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
705,77134cf8-7337-40c9-93e7-2900c3c4b885,Chatillon,,has_published,indoor,,1/17/2016,2/17/2014,10/10/2015,[FILTERED],742,ee761052-b0af-414a-9549-f47308f17052,Ivanovitch,https://images.smartcitizen.me/s100/avatars/742-mesdiscussions_212717.jpg,,2/17/2014,Chatillon,France,FR,1/17/2016,1/17/2016,,indoor,150,48.804689,2.28938700000003,u09tshe5ft,Châtillon,FR,France,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,1.3,1.3,1.3,1.3,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,100,100,100,100,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,48.6336059570312,21828,48.6336059570312,21828,12,19,HPP828E031,Temperature,ºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,16.5629833984375,25944,16.5629833984375,25944,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,106.377,106.377,106.377,106.377,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,10,10,10,10,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,68.1733333333333,313,68.1733333333333,313,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
3123,05514d7c-7bf9-436a-b1be-a97a3032f50c,MonSCK,Hello smart city !,has_published,indoor,Research,5/24/2016,2/17/2016,2/17/2016,[FILTERED],2960,244adc8f-ee11-4fdf-bf07-82d36ddbd858,ENPC,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,,1/24/2015,Paris,France,FR,5/24/2016,5/24/2016,,indoor,,48.8176137,2.2510491,u09tenzpjn,Issy-les-Moulineaux,FR,France,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,293.2,293.2,293.2,293.2,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,100,100,100,100,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,54.9583740234375,25144,54.9583740234375,25144,12,19,HPP828E031,Temperature,ºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,18.3647998046875,26616,18.3647998046875,26616,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,0,0,0,0,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,2,2,2,2,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,50,0,50,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
1507,53f62c4d-8f34-4dea-9916-a9c475ab6b62,Firmware development,SCK 1.1 used to develop the firmware,has_published,indoor,,2/21/2015,8/7/2014,10/10/2015,[FILTERED],2067,52890f69-4d9b-4cac-a2d0-13682d209497,mcolom,https://images.smartcitizen.me/s100/avatars/2067-tiburon.jpg,http://mcolom.info,8/7/2014,Paris,France,FR,2/21/2015,2/21/2015,,indoor,0,48.8210995,2.33493829999998,u09ttps780,Paris,FR,France,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,4540.8,4540.8,4540.8,4540.8,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,100,100,100,100,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,7,0,7,0,12,19,HPP828E031,Temperature,ºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,-29.9999999227905,8578.0105,-29.9999999227905,8578.0105,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,0,0,0,0,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,21,21,21,21,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,55,2,55,2,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
